Index,Index_lunar,Day_of_year,Year,Month,Day_of_month,Moon_illumination,Squidding_time_min,Number_rods,Total_effort_time,Total_effort_squid,Unbiased_stats_effort,Male_effort,Unbiased_male_effort,Female_effort,Unbiased_female_effort,Total_squid,Male,Female,CPUE_total,CPUE_stdYear,Monthly_catch,Monthly_catch_adjusted,CPUE_season,CPUE_male,CPUE_male_stdYear,CPUE_male_seasonal,CPUE_female,CPUE_female_stdYear,CPUE_female_seasonal
0,0,319,2016,11,14,1,240,2,480,34.39380911,33.39380911,25.6684492,24.6684492,8.727272727,7.727272727,2,1,1,0.004166667,0.077160494,177.84,0.099761591,-0.022601097,0.002083333,0.049721559,-0.050040032,0.002083333,0.173611111,0.07384952
59,0,13,2017,1,13,0.98,120,4,480,34.39380911,33.39380911,25.6684492,24.6684492,8.727272727,7.727272727,33,32,1,0.06875,0.937379452,NA,0,0.937379452,0.066666667,0.966183575,0.966183575,0.002083333,0.484496124,0.484496124
826,0,50,2019,2,19,,120,3,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,18,18,0,0.05,1.086956522,NA,0.022,1.064956522,0.05,1.305483029,1.283483029,0,0,-0.022
266,0.5,220,2017,8,8,0.99,135,3,405,29.01977644,28.01977644,21.65775401,20.65775401,7.363636364,6.363636364,53,52,1,0.130864198,1.785323295,2502.91,2.004364434,-0.219041139,0.128395062,1.860797996,-0.143566438,0.002469136,0.574217628,-1.430146806
679,0.5,268,2018,9,25,0.99,90,2,180,12.89767842,11.89767842,9.625668449,8.625668449,3.272727273,2.272727273,7,5,2,0.038888889,0.154320988,NA,0.811,-0.656679012,0.027777778,0.193035287,-0.617964713,0.011111111,0.114784206,-0.696215794
797,0.5,21,2019,1,21,,119.9999995,2,239.999999,17.19690449,16.19690449,12.83422455,11.83422455,4.363636345,3.363636345,4,4,0,0.016666667,0.387096775,NA,0,0.387096775,0.016666667,0.435161011,0.435161011,0,0,0
237,1,191,2017,7,10,0.97,120,2,240,17.19690456,16.19690456,12.8342246,11.8342246,4.363636364,3.363636364,36,29,7,0.15,2.04638472,2634.73,2.109927687,-0.063542966,0.120833333,1.751207729,-0.358719958,0.029166667,6.782945736,4.673018049
31,1.5,350,2016,12,15,0.95,95,2,190,13.61421611,12.61421611,10.16042781,9.160427807,3.454545455,2.454545455,50,41,9,0.263157895,4.873294347,NA,0.237,4.636294347,0.215789474,5.150106771,4.913106771,0.047368421,3.947368421,3.710368421
356,2,310,2017,11,6,0.9,210,3,630,45.14187446,44.14187446,33.68983957,32.68983957,11.45454545,10.45454545,0,0,0,0,0,NA,0.53,-0.53,0,0,-0.53,0,0,-0.53
651,2,240,2018,8,28,0.95,30,3,90,6.448839209,5.448839209,4.812834225,3.812834225,1.636363636,0.636363636,27,22,5,0.3,1.19047619,398.18,0.192896106,0.997580084,0.244444444,1.698710524,1.505814418,0.055555556,0.573921028,0.381024922
917,2.5,141,2019,5,21,,120,3,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,25,24,1,0.069444444,1.509661836,NA,1.584,-0.074338164,0.066666667,1.740644038,0.156644038,0.002777778,0.544662309,-1.039337691
534,3,123,2018,5,3,0.86,30,2,60,4.299226139,3.299226139,3.20855615,2.20855615,1.090909091,0.090909091,63,39,24,1.05,4.166666667,4854.3,2.351638876,1.815027791,0.65,4.517025712,2.165386836,0.4,4.132231405,1.780592529
623,3.5,212,2018,7,31,0.86,90,3,270,19.34651763,18.34651763,14.43850267,13.43850267,4.909090909,3.909090909,0,0,0,0,0,2325.39,1.126522367,-1.126522367,0,0,-1.126522367,0,0,-1.126522367
594,4,183,2018,7,2,0.82,75,3,225,16.12209802,15.12209802,12.03208556,11.03208556,4.090909091,3.090909091,35,33,2,0.155555556,0.617283951,2325.39,1.126522367,-0.509238416,0.146666667,1.019226315,-0.107296052,0.008888889,0.091827365,-1.034695002
-82,6.5,237,2016,8,24,0.54,240,3,720,51.59071367,50.59071367,38.5026738,37.5026738,13.09090909,12.09090909,22,15,7,0.030555556,0.565843621,5136.06,2.881137632,-2.315294011,0.020833333,0.497215593,-2.383922039,0.009722222,0.810185185,-2.070952447
449,6.5,38,2018,2,7,0.48,180,3,540,38.69303525,37.69303525,28.87700535,27.87700535,9.818181818,8.818181818,7,6,1,0.012962963,0.051440329,NA,0.022,0.029440329,0.011111111,0.077214115,0.055214115,0.001851852,0.019130701,-0.002869299
567,6.5,156,2018,6,5,0.59,75,2,150,10.74806535,9.748065348,8.021390374,7.021390374,2.727272727,1.727272727,19,16,3,0.126666667,0.502645503,895.93,0.43402835,0.068617153,0.106666667,0.741255502,0.307227152,0.02,0.20661157,-0.22741678
302,7,256,2017,9,13,0.44,45,3,135,9.673258813,8.673258813,7.219251337,6.219251337,2.454545455,1.454545455,0,0,0,0,0,1201.48,0.962161556,-0.962161556,0,0,-0.962161556,0,0,-0.962161556
892,7,116,2019,4,26,,120,3,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,11,11,0,0.030555556,0.664251208,NA,1.023,-0.358748792,0.030555556,0.797795184,-0.225204816,0,0,-1.023
8,8,327,2016,11,22,0.35,180,3,540,38.69303525,37.69303525,28.87700535,27.87700535,9.818181818,8.818181818,1,1,0,0.001851852,0.034293553,177.84,0.099761591,-0.065468038,0.001851852,0.044196942,-0.055564649,0,0,-0.099761591
539,8,128,2018,5,8,0.43,90,2,180,12.89767842,11.89767842,9.625668449,8.625668449,3.272727273,2.272727273,37,14,23,0.205555556,0.815696649,4854.3,2.351638876,-1.535942227,0.077777778,0.540498803,-1.811140073,0.127777778,1.320018365,-1.031620511
-20,9.5,299,2016,10,25,0.21,120,4,480,34.39380911,33.39380911,25.6684492,24.6684492,8.727272727,7.727272727,0,0,0,0,0,174.59,0.097938462,-0.097938462,0,0,-0.097938462,0,0,-0.097938462
511,9.5,100,2018,4,10,0.27,135,2,270,19.34651763,18.34651763,14.43850267,13.43850267,4.909090909,3.909090909,6,6,0,0.022222222,0.088183422,3359.27,1.627379834,-1.539196412,0.022222222,0.154428229,-1.472951605,0,0,-1.627379834
-108,10,211,2016,7,29,0.19,90,1,90,6.448839209,5.448839209,4.812834225,3.812834225,1.636363636,0.636363636,13,10,3,0.144444444,2.673473622,5331.04,2.990514122,-0.317040501,0.111111111,2.651816494,-0.338697628,0.033333333,2.777777778,-0.212736344
-49,10,270,2016,9,26,0.17,240,3,720,51.59071367,50.59071367,38.5026738,37.5026738,13.09090909,12.09090909,40,33,7,0.055555556,1.028806584,1625.51,0.911850335,0.116956249,0.045833333,1.093874304,0.182023969,0.009722222,0.810185185,-0.10166515
394,10.5,348,2017,12,14,0.11,135,2,270,19.34651763,18.34651763,14.43850267,13.43850267,4.909090909,3.909090909,18,18,0,0.066666667,0.90950432,NA,0.237,0.67250432,0.066666667,0.966183575,0.729183575,0,0,-0.237
542,11,131,2018,5,11,0.16,75,3,225,16.12209802,15.12209802,12.03208556,11.03208556,4.090909091,3.090909091,125,67,58,0.555555556,2.204585538,4854.3,2.351638876,-0.147053338,0.297777778,2.069338275,-0.282300601,0.257777778,2.662993572,0.311354696
601,11,190,2018,7,9,0.15,75,3,225,16.12209802,15.12209802,12.03208556,11.03208556,4.090909091,3.090909091,0,0,0,0,0,2325.39,1.126522367,-1.126522367,0,0,-1.126522367,0,0,-1.126522367
896,11,120,2019,4,30,,120,2,240,17.19690456,16.19690456,12.8342246,11.8342246,4.363636364,3.363636364,16,,,0.066666667,1.449275362,NA,1.023,0.426275362,,,,,,
71,12,25,2017,1,25,0.05,120,3,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
514,12.5,103,2018,4,13,0.06,120,2,240,17.19690456,16.19690456,12.8342246,11.8342246,4.363636364,3.363636364,9,7,2,0.0375,0.148809524,3359.27,1.627379834,-1.47857031,0.029166667,0.202687051,-1.424692783,0.008333333,0.086088154,-1.54129168
868,12.5,92,2019,4,2,,119.9999995,3,359.9999986,25.79535674,24.79535674,19.25133682,18.25133682,6.54545452,5.54545452,0,0,0,0,0,NA,1.023,-1.023,0,0,-1.023,0,0,-1.023
840,14,64,2019,3,5,,74.99999952,3,224.9999986,16.12209792,15.12209792,12.03208549,11.03208549,4.090909065,3.090909065,20,18,2,0.088888889,1.932367162,NA,1.169,0.763367162,0.08,2.088772859,0.919772859,0.008888889,1.742919401,0.573919401
280,14.5,234,2017,8,22,0.01,80,1,80,5.732301519,4.732301519,4.278074866,3.278074866,1.454545455,0.454545455,29,29,0,0.3625,4.945429741,2502.91,2.004364434,2.941065307,0.3625,5.253623188,3.249258754,0,0,-2.004364434
-73,15.5,246,2016,9,2,0.02,300,2,600,42.99226139,41.99226139,32.0855615,31.0855615,10.90909091,9.909090909,15,13,2,0.025,0.462962963,1625.51,0.911850335,-0.448887372,0.021666667,0.517104216,-0.394746119,0.003333333,0.277777778,-0.634072557
252,16,206,2017,7,25,0.08,180,4,720,51.59071367,50.59071367,38.5026738,37.5026738,13.09090909,12.09090909,27,15,12,0.0375,0.51159618,2634.73,2.109927687,-1.598331506,0.020833333,0.301932367,-1.80799532,0.016666667,3.875968992,1.766041305
547,16,136,2018,5,16,0.03,90,1,90,6.448839209,5.448839209,4.812834225,3.812834225,1.636363636,0.636363636,47,18,29,0.522222222,2.072310406,4854.3,2.351638876,-0.27932847,0.2,1.389854065,-0.961784811,0.322222222,3.328741965,0.977103089
371,17,325,2017,11,21,0.1,180,2,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,21,21,0,0.058333333,0.79581628,NA,0.53,0.26581628,0.058333333,0.845410628,0.315410628,0,0,-0.53
666,17,255,2018,9,12,0.12,75,2,150,10.74806535,9.748065348,8.021390374,7.021390374,2.727272727,1.727272727,0,0,0,0,0,NA,0.811,-0.811,0,0,-0.811,0,0,-0.811
224,17.5,178,2017,6,27,0.19,150,2,300,21.4961307,20.4961307,16.04278075,15.04278075,5.454545455,4.454545455,19,18,1,0.063333333,0.864029104,606.56,0.485741513,0.378287591,0.06,0.869565217,0.383823704,0.003333333,0.775193798,0.289452285
608,18,197,2018,7,16,0.19,75,3,225,16.12209802,15.12209802,12.03208556,11.03208556,4.090909091,3.090909091,28,28,0,0.124444444,0.49382716,2325.39,1.126522367,-0.632695206,0.124444444,0.864798085,-0.261724282,0,0,-1.126522367
520,18.5,109,2018,4,19,0.18,60,2,120,8.598452279,7.598452279,6.417112299,5.417112299,2.181818182,1.181818182,40,30,10,0.333333333,1.322751323,3359.27,1.627379834,-0.304628511,0.25,1.737317582,0.109937748,0.083333333,0.860881543,-0.766498291
227,20.5,181,2017,6,30,0.48,150,2,300,21.4961307,20.4961307,16.04278075,15.04278075,5.454545455,4.454545455,3,0,3,0.01,0.136425648,606.56,0.485741513,-0.349315865,0,0,-0.485741513,0.01,2.325581395,1.839839882
345,20.5,299,2017,10,26,0.4,180,2,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,0,0,0,0,0,327.26,0.262074267,-0.262074267,0,0,-0.262074267,0,0,-0.262074267
375,21,329,2017,11,25,0.42,180,2,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,27,27,0,0.075,1.02319236,NA,0.53,0.49319236,0.075,1.086956522,0.556956522,0,0,-0.53
906,21,130,2019,5,10,,120,4,480,34.39380911,33.39380911,25.6684492,24.6684492,8.727272727,7.727272727,26,18,8,0.054166667,1.177536232,NA,1.584,-0.406463768,0.0375,0.979112272,-0.604887728,0.016666667,3.267973856,1.683973856
287,21.5,241,2017,8,29,0.55,120,3,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,1,1,0,0.002777778,0.037896013,2502.91,2.004364434,-1.966468421,0.002777778,0.040257649,-1.964106785,0,0,-2.004364434
435,22,24,2018,1,24,0.49,150,3,450,32.24419604,31.24419604,24.06417112,23.06417112,8.181818182,7.181818182,1,1,0,0.002222222,0.0088135,NA,0,0.0088135,0.002222222,0.015442823,0.015442823,0,0,0
553,22,142,2018,5,22,0.58,60,3,180,12.89767842,11.89767842,9.625668449,8.625668449,3.272727273,2.272727273,95,71,24,0.527777778,2.094356261,4854.3,2.351638876,-0.257282615,0.394444444,2.741101073,0.389462197,0.133333333,1.377410468,-0.974228408
141,23,95,2017,4,5,0.72,120,2,240,17.19690456,16.19690456,12.8342246,11.8342246,4.363636364,3.363636364,0,0,0,0,0,38.42,0.03076726,-0.03076726,0,0,-0.03076726,0,0,-0.03076726
259,23,213,2017,8,1,0.71,120,3,360,25.79535684,24.79535684,19.2513369,18.2513369,6.545454545,5.545454545,49,47,2,0.136111111,1.856904654,2502.91,2.004364434,-0.147459781,0.130555556,1.892109501,-0.112254933,0.005555556,1.291989664,-0.71237477
879,23.5,103,2019,4,13,,119.9999995,2,239.999999,17.19690449,16.19690449,12.83422455,11.83422455,4.363636345,3.363636345,9,6,3,0.0375,0.815217395,NA,1.023,-0.207782605,0.025,0.652741517,-0.370258483,0.0125,2.450980402,1.427980402
644,24.5,233,2018,8,21,0.82,30,2,60,4.299226139,3.299226139,3.20855615,2.20855615,1.090909091,0.090909091,41,7,34,0.683333333,2.711640212,398.18,0.192896106,2.518744106,0.116666667,0.810748205,0.617852099,0.566666667,5.85399449,5.661098384
25,25,344,2016,12,9,0.76,150,2,300,21.4961307,20.4961307,16.04278075,15.04278075,5.454545455,4.454545455,3,0,3,0.01,0.185185185,NA,0.237,-0.051814815,0,0,-0.237,0.01,0.833333333,0.596333333
-63,25.5,256,2016,9,12,0.81,90,2,180,12.89767842,11.89767842,9.625668449,8.625668449,3.272727273,2.272727273,1,0,1,0.005555556,0.102880658,1625.51,0.911850335,-0.808969677,0,0,-0.911850335,0.005555556,0.462962963,-0.448887372
764,26.5,353,2018,12,19,0.89,90,2,180,12.89767842,11.89767842,9.625668449,8.625668449,3.272727273,2.272727273,0,0,0,0,0,1470.56,0.712404686,-0.712404686,0,0,-0.712404686,0,0,-0.712404686
440,27,29,2018,1,29,0.96,150,3,450,32.24419604,31.24419604,24.06417112,23.06417112,8.181818182,7.181818182,6,6,0,0.013333333,0.052910053,NA,0,0.052910053,0.013333333,0.092656938,0.092656938,0,0,0
87,28,41,2017,2,10,1,120,2,240,17.19690456,16.19690456,12.8342246,11.8342246,4.363636364,3.363636364,38,36,2,0.158333333,2.16007276,NA,0.022,2.13807276,0.15,2.173913043,2.151913043,0.008333333,1.937984496,1.915984496
560,29,149,2018,5,29,1,60,2,120,8.598452279,7.598452279,6.417112299,5.417112299,2.181818182,1.181818182,70,54,16,0.583333333,2.314814815,4854.3,2.351638876,-0.036824061,0.45,3.127171647,0.775532771,0.133333333,1.377410468,-0.974228408
